order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-102998,2026-04-13,North,Chandigarh,Eau de Parfum 100ml,Beauty,1,1956,1956,CUST-72393,App
UK-2026-103926,2026-05-15,West,Mumbai,Ethnic Dupatta,Fashion,1,507,507,CUST-74201,App
UK-2026-103117,2026-05-19,West,Surat,Gym Gloves,Sports,1,492,492,CUST-53089,Website
UK-2026-102654,2026-04-30,West,Ahmedabad,Formal Shirt,Fashion,1,1103,1103,CUST-12217,App
UK-2026-104231,2026-06-08,West,Surat,Beard Grooming Kit,Beauty,1,1025,1025,CUST-50649,App
UK-2026-100198,2026-01-16,Central,Indore,Ultrabook Air 14,Electronics,2,28578,57156,CUST-67763,Marketplace
UK-2026-100863,2026-02-05,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,3,3117,9351,CUST-18213,App
UK-2026-101486,2026-03-26,West,Pune,Badminton Racket Set,Sports,2,2614,5228,CUST-82371,App
UK-2026-104547,2026-06-21,West,Mumbai,Power Bank 20000mAh,Electronics,2,1784,3568,CUST-62037,Marketplace
UK-2026-101864,2026-03-01,South,Hyderabad,Robot Vacuum R7,Home & Kitchen,4,19240,76960,CUST-25770,App
UK-2026-100582,2026-01-10,North,Noida,Ethnic Dupatta,Fashion,1,491,491,CUST-43700,App
UK-2026-100159,2026-01-24,Central,Raipur   ,Denim Jacket,Fashion,1,2279,2279,CUST-53471,Marketplace
UK-2026-102136,2026-03-16,South,Bengaluru,Denim Jacket,Fashion,1,2190,2190,CUST-13009,App
UK-2026-104680,2026-06-05,South,Hyderabad,Ultrabook Air 14,Electronics,2,30974,61948,CUST-56861,App
UK-2026-103320,2026-05-31,South,Bengaluru,Electric Kettle 1.5L,Home & Kitchen,1,1120,1120,CUST-46436,App
UK-2026-100078,2026-01-17,West,Mumbai,Sunscreen SPF50,Beauty,1,550,550,CUST-43914,Website
UK-2026-100369,2026-01-30,South,Chennai,ULTRABOOK AIR 14,Electronics,1,30014,30014,CUST-33894,Website
UK-2026-101751,2026-03-04,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1457,1457,CUST-79129,Website
UK-2026-101844,2026-03-09,South,Chennai,Cotton Bedsheet Set,Home & Kitchen,2,1466,2932,CUST-63192,Marketplace
UK-2026-102979,2026-04-29,West,Surat,Noise-Cancelling Headphones,Electronics,4,8926,35704,CUST-45786,App
UK-2026-104110,2026-06-17,North,Noida,Yoga Mat Pro,Sports,2,1190,2380,CUST-91814,Website
UK-2026-102539,03-04-26,South,Chennai,Ethnic Dupatta,Fashion,1,478,478,CUST-34716,Marketplace
UK-2026-100986,2026-02-15,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,1,4763,4763,CUST-64149,App
UK-2026-101072,2026-02-21,West,Mumbai,Modern Wall Clock,Home & Kitchen,1,800,800,CUST-21397,App
UK-2026-104759,2026-06-05,West,Pune,Makeup Brush Set,Beauty,2,1289,2578,CUST-22957,App
UK-2026-104584,2026-06-06,South,Hyderabad,Eau de Parfum 100ml,Beauty,1,1982,,CUST-22846,Website
UK-2026-102190,2026-03-28,South,Hyderabad,Makeup Brush Set,Beauty,4,1353,5412,CUST-76721,Website
UK-2026-104201,2026-06-12,Central,Bhopal,Eau de Parfum 100ml,Beauty,1,2054,2054,CUST-94967,Website
UK-2026-102337,2026-04-03,South,Kochi,Power Bank 20000mAh,Electronics,3,1863,5589,CUST-80259,App
UK-2026-100708,2026-01-25,West,Ahmedabad,Makeup Brush Set,Beauty,1,1347,1347,CUST-71615,Website
UK-2026-103894,2026-05-15,West,Surat,Football Size 5,Sports,1,854,854,CUST-36643,Marketplace
UK-2026-102350,2026-04-24,Central,Nagpur,Cycling Helmet,Sports,2,1660,3320,CUST-32859,App
UK-2026-101557,2026-03-14,West,Mumbai,Beard Grooming Kit,Beauty,1,962,962,CUST-50030,App
UK-2026-103569,2026-05-27,South,Hyderabad,Makeup Brush Set,Beauty,1,1321,1321,CUST-21402,Marketplace
UK-2026-102498,2026-04-21,West,Pune,Noise-Cancelling Headphones,Electronics,1,9300,9300,CUST-68635,Website
UK-2026-103354,2026-05-27,North,Delhi,Cricket Bat English Willow,Sports,1,9017,9017,CUST-50689,Website
UK-2026-104566,2026-06-26,West,Ahmedabad,Non-Stick Cookware Set,Home & Kitchen,3,2758,8274,CUST-24016,App
UK-2026-104182,2026-06-18,East,Kolkata,Running Sneakers,Fashion,1,2869,2869,CUST-31237,Website
UK-2026-104075,2026-06-10,North,Noida,Leather Wallet,Fashion,1,938,938,CUST-91814,App
UK-2026-104046,2026-06-25,North,Chandigarh,Cycling Helmet,Sports,1,1604,1604,CUST-55827,App
UK-2026-103935,2026-05-08,West,Mumbai,Bluetooth Speaker Mini,Electronics,2,1436,2872,CUST-65782,Marketplace
UK-2026-103167,2026-05-09,West,Mumbai,Mirrorless Camera Lite,Electronics,1,27619,27619,CUST-86376,Website
UK-2026-101022,2026-02-17,South,Chennai,Modern Wall Clock,Home & Kitchen,3,776,2328,CUST-16841,Website
UK-2026-101005,2026-02-16,North,Chandigarh,43-inch Smart TV,Electronics,1,26177,26177,CUST-57093,Marketplace
UK-2026-103821,2026-05-06,East,Kolkata,Mixer Grinder 750W,Home & Kitchen,1,3317,3317,CUST-48015,App
UK-2026-104353,2026-06-22,East,Kolkata,Yoga Mat Pro,Sports,1,1151,1151,CUST-77759,Marketplace
UK-2026-101273,2026-02-08,East,Guwahati,Mirrorless Camera Lite,Electronics,1,28439,28439,CUST-11729,Website
UK-2026-104360,2026-06-04,East,Bhubaneswar,43-inch Smart TV,Electronics,1,25862,,CUST-20361,Marketplace
UK-2026-102613,2026-04-04,East,Guwahati,Wireless Earbuds Pro,Electronics,3,3064,9192,CUST-51922,App
UK-2026-100550,"Jan 9, 2026",West,Surat,Non-Stick Cookware Set,Home & Kitchen,1,2767,2767,CUST-63998,Marketplace
UK-2026-100598,2026-01-29,West,Pune,Denim Jacket,Fashion,2,2266,4532,CUST-36432,Website
UK-2026-102838,2026-04-22,South,Hyderabad,Ethnic Dupatta,Fashion,2,519,1038,CUST-67304,Website
UK-2026-103703,2026-05-25,South,Cochin,Leather Wallet,Fashion,1,937,937,CUST-69982,Website
UK-2026-100474,2026-01-25,North,Gurugram,Badminton Racket Set,Sports,1,2389,2389,CUST-22022,App
UK-2026-103808,2026-05-19,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,3,9091,27273,CUST-70319,Marketplace
UK-2026-102764,26-04-26,North,Gurugram,Mirrorless Camera Lite,Electronics,4,28531,114124,CUST-69982,Marketplace
UK-2026-104476,2026-06-05,Central,Nagpur,Eau de Parfum 100ml,Beauty,1,1900,1900,CUST-83221,Website
UK-2026-102361,2026-04-01,North,Delhi,Slim Fit Jeans,Fashion,1,1605,1605,CUST-73578,App
UK-2026-103667,2026-05-12,Central,Indore,Vitamin C Serum,Beauty,1,700,700,CUST-26674,Website
UK-2026-102889,2026-04-03,North,Chandigarh,Face Wash Combo,Beauty,3,431,1293,CUST-42041,App
UK-2026-103940,2026-05-10,East,Bhubaneswar,Air Fryer 5L,Home & Kitchen,1,5552,5552,CUST-70383,Marketplace
UK-2026-100999,2026-02-02,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,1,5584,5584,CUST-24552,Website
UK-2026-101036,2026-02-26,West,Pune,Electric Kettle 1.5L,Home & Kitchen,3,1100,3300,CUST-42154,App
UK-2026-103918,2026-05-22,West,Ahmedabad,Vitamin C Serum,Beauty,2,690,1380,CUST-51509,App
UK-2026-102184,2026-03-05,South,Kochi,Denim Jacket,Fashion,1,2147,2147,CUST-42826,App
UK-2026-104159,2026-06-09,South,Chennai,Air Fryer 5L,Home & Kitchen,2,5770,11540,CUST-15713,Website
UK-2026-104412,2026-06-19,North,Delhi,Adjustable Dumbbells 15kg,Sports,2,5108,10216,CUST-30540,App
UK-2026-104436,2026-06-08,East,Bhubaneswar,Mixer Grinder 750W,Home & Kitchen,1,3408,3408,CUST-15300,App
UK-2026-104867,06/06/2026,South,Chennai,Leather Wallet,Fashion,1,894,894,CUST-76913,Marketplace
UK-2026-103280,2026-05-09,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,3110,3110,CUST-25211,Marketplace
UK-2026-104719,2026-06-04,West,Surat,Smart Watch X2,Electronics,1,4398,4398,CUST-48253,App
UK-2026-102260,2026-04-15,South,Chennai,Leather Wallet,Fashion,4,916,3664,CUST-12846,Website
UK-2026-101868,2026-03-11,South,Kochi,Matte Lipstick Set,Beauty,1,909,909,CUST-30690,App
UK-2026-102143,2026-03-07,East,Bhubaneswar,Makeup Brush Set,Beauty,2,1342,2684,CUST-28647,Website
UK-2026-100509,2026-01-18,East,Patna,Ethnic Dupatta,Fashion,2,490,980,CUST-40275,App
UK-2026-100702,2026-01-20,North,Chandigarh,Noise-Cancelling Headphones,Electronics,2,8630,17260,CUST-46889,Marketplace
UK-2026-104817,2026-06-27,North,Delhi,Matte Lipstick Set,Beauty,1,874,874,CUST-94845,Website
UK-2026-101548,2026-03-13,South,Kochi,Sunscreen SPF50,Beauty,1,554,554,CUST-79427,App
UK-2026-103428,2026-05-11,South,Kochi,Face Wash Combo,Beauty,1,459,459,CUST-17483,App
UK-2026-102900,2026-04-06,South,Kochi,Mirrorless Camera Lite,Electronics,1,30101,30101,CUST-40882,Website
UK-2026-100202,2026-01-03,North,Delhi,Running Sneakers,Fashion,1,2733,2733,CUST-95001,App
UK-2026-103352,"May 7, 2026",West,Mumbai,Power Bank 20000mAh,Electronics,1,1752,1752,CUST-29896,Marketplace
UK-2026-104227,2026-06-16,East,Guwahati,Electric Kettle 1.5L,Home & Kitchen,1,1154,,CUST-77182,App
UK-2026-103607,2026-05-21,North,Gurugram,Silk Saree,Fashion,1,3464,3464,CUST-15695,Website
UK-2026-100711,2026-01-26,East,Bhubaneswar,Formal Shirt,Fashion,1,1105,1105,CUST-88965,Website
UK-2026-102311,2026-04-02,West,Ahmedabad,Wireless Earbuds Pro,Electronics,1,2972,2972,CUST-93955,App
UK-2026-101917,2026-03-23,East,Bhubaneswar,smart watch x2,Electronics,1,4664,4664,CUST-25713,App
UK-2026-100457,2026-01-10,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,1,3014,3014,CUST-71491,Website
UK-2026-103734,2026-05-21,Central,Raipur,Cotton Bedsheet Set,Home & Kitchen,1,1387,1387,CUST-88061,App
UK-2026-104995,2026-06-14,North,Chandigarh,Power Bank 20000mAh,Electronics,4,1827,7308,CUST-94216,Marketplace
UK-2026-102234,2026-03-25,South,Kochi,Mirrorless Camera Lite,Electronics,1,27751,27751,CUST-84631,App
UK-2026-101824,2026-03-23,South,Kochi,Foldable Treadmill T2,Sports,1,24616,24616,CUST-78744,Marketplace
UK-2026-104799,2026-06-26,North,Chandigarh,Leather Wallet,Fashion,2,905,1810,CUST-76160,Marketplace
UK-2026-104935,2026-06-08,Central,Indore,43-inch Smart TV,Electronics,2,26576,53152,CUST-65139,Website
UK-2026-104605,2026-06-25,North,Chandigarh,Denim Jacket,Fashion,4,2253,9012,CUST-93495,App
UK-2026-103677,2026-05-26,South,Chennai,Mirrorless Camera Lite,Electronics,1,29611,29611,CUST-81478,App
UK-2026-100652,2026-01-25,Central,Raipur,Leather Wallet,Fashion,1,861,861,CUST-78165,App
UK-2026-101632,2026-03-28,North,Chandigarh,Cricket Bat English Willow,Sports,1,9128,9128,CUST-55126,App
UK-2026-103921,2026-05-24,South,Bengaluru,Running Sneakers,Fashion,2,2894,5788,CUST-93277,Website
UK-2026-101445,2026-02-16,North,Gurugram,Mirrorless Camera Lite,Electronics,1,28361,28361,CUST-87541,App
UK-2026-102462,2026-04-11,West,Mumbai,Bluetooth Speaker Mini,Electronics,1,1426,1426,CUST-67135,Marketplace
UK-2026-101219,2026-02-14,East,Patna,Noise-Cancelling Headphones,Electronics,2,9411,18822,CUST-54805,App
UK-2026-103783,2026-05-15,South,Hyderabad,Formal Shirt,Fashion,1,1061,1061,CUST-71134,App
UK-2026-101419,2026-02-08,South,Bengaluru,Matte Lipstick Set,Beauty,1,898,898,CUST-13184,App
UK-2026-102366,2026-04-05,West,Mumbai,Silk Saree,Fashion,2,3339,6678,CUST-54364,Website
UK-2026-103444,2026-05-18,West,Ahmedabad,Smart Watch X2,Electronics,1,4612,4612,CUST-82278,App
UK-2026-102456,2026-04-03,South,Hyderabad,Football Size 5,Sports,1,877,877,CUST-51962,Website
UK-2026-102454,2026-04-18,South,Hyderabad,Cotton Kurta Set,Fashion,1,1296,1296,CUST-90984,App
UK-2026-101960,2026-03-22,North,Noida,Makeup Brush Set,Beauty,1,1295,1295,CUST-82841,Marketplace
UK-2026-100722,2026-02-26,West,Ahmedabad,Badminton Racket Set,Sports,1,2391,2391,CUST-85177,App
UK-2026-104307,2026-06-18,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1442,1442,CUST-10889,Marketplace
UK-2026-102927,2026-04-05,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1499,1499,CUST-10491,App
UK-2026-104467,2026-06-13,North,Gurugram,Badminton Racket Set,Sports,1,2387,2387,CUST-93822,Marketplace
UK-2026-102205,2026-03-21,West,Mumbai,Ethnic Dupatta,Fashion,2,509,1018,CUST-42495,Website
UK-2026-104356,2026-06-07,East,Patna,Bluetooth Speaker Mini,Electronics,1,1526,1526,CUST-70477,App
UK-2026-102731,2026-04-05,West,Mumbai,Matte Lipstick Set,Beauty,2,854,1708,CUST-35653,App
UK-2026-102067,2026-03-18,South,Chennai,Cricket Bat English Willow,Sports,4,8980,35920,CUST-80714,Website
UK-2026-100837,2026-02-04,South,Kochi,Beard Grooming Kit,Beauty,1,1047,1047,CUST-67318,Website
UK-2026-102215,2026-03-27,Central,Raipur,Yoga Mat Pro,Sports,1,1141,1141,CUST-38680,App
UK-2026-102913,2026-04-04,North,Noida,Makeup Brush Set,Beauty,2,1295,,CUST-82153,App
UK-2026-102645,2026-04-25,East,Bhubaneswar,Air Fryer 5L,Home & Kitchen,1,5337,5337,CUST-46651,Website
UK-2026-104911,2026-06-04,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1391,1391,CUST-87432,App
UK-2026-101821,2026-03-02,South,Hyderabad,Formal Shirt,Fashion,,1139,2278,CUST-97030,App
UK-2026-102465,2026-04-17,Central,Raipur,Non-Stick Cookware Set,Home & Kitchen,2,2853,5706,CUST-38967,App
UK-2026-100737,2026-02-11,South,Chennai,Foldable Treadmill T2,Sports,4,24573,98292,CUST-60402,Website
UK-2026-101933,2026-03-11,South,Hyderabad,Mirrorless Camera Lite,Electronics,3,28207,84621,CUST-33944,Website
UK-2026-102711,2026-04-19,South,Kochi,Eau de Parfum 100ml,Beauty,1,2048,2048,CUST-23418,App
UK-2026-101263,2026-02-17,North,Noida,Denim Jacket,Fashion,1,2203,2203,CUST-33447,Marketplace
UK-2026-103304,2026-05-05,South,Kochi,Ultrabook Air 14,Electronics,1,31212,31212,CUST-71364,Marketplace
UK-2026-100760,2026-02-10,North,Gurugram,Smart Watch X2,Electronics,1,4277,4277,CUST-33894,Marketplace
UK-2026-101504,2026-03-06,South,Bengaluru,Mirrorless Camera Lite,Electronics,2,29001,58002,CUST-96225,Marketplace
UK-2026-103828,2026-05-13,West,Mumbai,Electric Kettle 1.5L,Home & Kitchen,1,1094,1094,CUST-92051,Marketplace
UK-2026-103290,2026-05-02,East,Kolkata,Cricket Bat English Willow,Sports,1,8886,8886,CUST-85155,App
UK-2026-101914,2026-03-27,South,Bengaluru,Power Bank 20000mAh,Electronics,2,1862,3724,CUST-96303,Marketplace
UK-2026-103931,2026-05-24,North,Gurugram,Foldable Treadmill T2,Sports,2,25857,51714,CUST-71544,App
UK-2026-101068,2026-02-14,West,Pune,Slim Fit Jeans,Fashion,2,1603,3206,CUST-48062,Website
UK-2026-103992,2026-05-05,West,Pune,Ethnic Dupatta,Fashion,1,513,513,CUST-69072,App
UK-2026-100121,06/01/2026,South,Bengaluru,Air Fryer 5L,Home & Kitchen,1,5613,5613,CUST-91397,Marketplace
UK-2026-104976,2026-06-23,North,Delhi,Smart Watch X2,Electronics,1,4702,4702,CUST-57096,App
UK-2026-100900,2026-02-13,North,Chandigarh,Smart Watch X2,Electronics,1,4589,4589,CUST-30540,App
UK-2026-102477,2026-04-14,North,Chandigarh,Formal Shirt,Fashion,1,1085,1085,CUST-99336,Website
UK-2026-101547,2026-03-27,East,Bhubaneswar,Bluetooth Speaker Mini,Electronics,1,1512,1512,CUST-20741,Marketplace
UK-2026-101052,2026-02-06,Central,Raipur,Smart Watch X2,Electronics,1,4710,4710,CUST-44782,App
UK-2026-103597,2026-05-24,South,Chennai,Ethnic Dupatta,Fashion,1,520,520,CUST-57664,App
UK-2026-103408,2026-05-31,West,Mumbai,Running Sneakers,Fashion,3,2673,8019,CUST-40943,Website
UK-2026-102113,2026-03-11,North,Noida,Cotton Bedsheet Set,Home & Kitchen,1,1452,1452,CUST-20361,App
UK-2026-102777,2026-04-20,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,1,5228,5228,CUST-14104,App
UK-2026-100868,2026-02-03,West,Surat,Non-Stick Cookware Set,Home & Kitchen,3,2858,8574,CUST-63192,Marketplace
UK-2026-101566,2026-03-28,South,Hyderabad,Formal Shirt,Fashion,1,1113,1113,CUST-91519,Website
UK-2026-101301,2026-02-20,North,Gurugram,Eau de Parfum 100ml,Beauty,1,2036,2036,CUST-97753,App
UK-2026-104796,2026-06-07,North,Chandigarh,Air Fryer 5L,Home & Kitchen,1,5366,5366,CUST-49028,App
UK-2026-103199,2026-05-16,East,Kolkata,Football Size 5,Sports,1,868,868,CUST-96603,Marketplace
UK-2026-102068,2026-03-28,West,Mumbai,Eau de Parfum 100ml,Beauty,1,2043,"2,043.00",CUST-44453,Website
UK-2026-100968,2026-02-18,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,1,5193,5193,CUST-35929,App
UK-2026-101558,2026-03-05,West,Mumbai,Cotton Bedsheet Set,Home & Kitchen,1,1340,1340,CUST-12846,App
UK-2026-103717,2026-05-12,South,Hyderabad,Formal Shirt,Fashion,1,1086,1086,CUST-94180,Website
UK-2026-104595,2026-06-21,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,3,1121,3363,CUST-96352,Website
UK-2026-101649,2026-03-15,Central,Raipur,Denim Jacket,Fashion,1,2146,2146,CUST-83338,App
UK-2026-104714,2026-06-07,Central,Indore,Non-Stick Cookware Set,Home & Kitchen,1,2799,2799,CUST-97805,App
UK-2026-101783,2026-03-08,West,Mumbai,Leather Wallet,Fashion,3,925,2775,CUST-50781,Website
UK-2026-101346,2026-02-22,Central,Bhopal,Cotton Kurta Set,Fashion,1,1253,1253,CUST-82435,App
UK-2026-104835,2026-06-05,West,Ahmedabad,Cotton Bedsheet Set,Home & Kitchen,1,1365,1365,CUST-99062,Marketplace
UK-2026-102292,2026-04-03,South,Madras,Ionic Hair Dryer,Beauty,1,1850,1850,CUST-30690,App
UK-2026-100522,2026-01-12,,Patna,Silk Saree,Fashion,3,3431,10293,CUST-21211,App
UK-2026-101218,2026-02-20,South,Hyderabad,Ethnic Dupatta,Fashion,2,523,1046,CUST-26101,Website
UK-2026-103911,2026-05-13,South,Hyderabad,Mirrorless Camera Lite,Electronics,1,29956,29956,CUST-15611,Marketplace
UK-2026-103778,2026-05-31,South,Hyderabad,Ethnic Dupatta,Fashion,1,478,478,CUST-50036,Website
UK-2026-100775,2026-02-27,South,Bengaluru,Makeup Brush Set,Beauty,3,1349,4047,CUST-30240,App
UK-2026-103204,2026-05-26,South,Chennai,Ionic Hair Dryer,Beauty,2,1951,3902,CUST-17469,App
UK-2026-102616,2026-04-25,South,Kochi,Gym Gloves,Sports,1,499,499,CUST-41346,App
UK-2026-103126,2026-05-01,Central,Indore,Cotton Bedsheet Set,Home & Kitchen,2,1461,2922,CUST-16813,Website
UK-2026-100214,2026-01-31,,Bhubaneswar,Football Size 5,Sports,1,928,928,CUST-60759,App
UK-2026-100376,2026-01-06,North,Chandigarh,Modern Wall Clock,Home & Kitchen,2,783,1566,CUST-89497,App
UK-2026-101250,2026-02-08,East,Bhubaneswar,Cotton Kurta Set,Fashion,1,1258,1258,CUST-18107,Website
UK-2026-101329,2026-02-06,North,Noida,Ultrabook Air 14,Electronics,1,31161,31161,CUST-81876,App
UK-2026-101180,2026-02-21,Central,Nagpur,Ultrabook Air 14,Electronics,1,31273,31273,CUST-63472,App
UK-2026-104889,2026-06-11,West,Ahmedabad,Badminton Racket Set,Sports,1,2512,2512,CUST-10958,Marketplace
UK-2026-103438,2026-05-21,North,Gurugram,Dinner Set 24pc,Home & Kitchen,1,2390,2390,CUST-87416,Website
UK-2026-102081,2026-03-28,South,Kochi,Ethnic Dupatta,Fashion,2,521,1042,CUST-83511,Marketplace
UK-2026-104097,2026-06-28,West,Mumbai,Non-Stick Cookware Set,Home & Kitchen,1,2920,2920,CUST-81385,Marketplace
UK-2026-100362,2026-01-14,West,Pune,Makeup Brush Set,Beauty,1,1340,1340,CUST-16841,Marketplace
UK-2026-100193,2026-01-11,East,Bhubaneswar,Mixer Grinder 750W,Home & Kitchen,4,3175,12700,CUST-78574,Website
UK-2026-100312,2026-01-26,East,Guwahati,Robot Vacuum R7,Home & Kitchen,1,19667,19667,CUST-62181,Website
UK-2026-100499,2026-01-26,West,Pune,Smart Watch X2,Electronics,1,4655,4655,CUST-63409,Marketplace
UK-2026-101088,2026-02-06,South,Hyderabad,Denim Jacket,Fashion,1,2281,2281,CUST-73063,Marketplace
UK-2026-102788,2026-04-03,North,Delhi,Air Fryer 5L,Home & Kitchen,1,5641,5641,CUST-53516,App
UK-2026-101382,2026-02-05,East,Kolkata,Face Wash Combo,Beauty,1,461,461,CUST-44548,Website
UK-2026-102394,2026-04-16,North,Gurugram,Adjustable Dumbbells 15kg,Sports,1,4754,4754,CUST-94464,App
UK-2026-100565,2026-01-03,South,Kochi,Robot Vacuum R7,Home & Kitchen,2,18982,37964,CUST-71570,Website
UK-2026-103986,2026-05-03,West,Surat,43-inch Smart TV,Electronics,1,25020,25020,CUST-93857,Marketplace
UK-2026-104140,2026-06-11,South,Kochi,Mirrorless Camera Lite,Electronics,1,29594,29594,CUST-73890,App
UK-2026-103973,2026-05-11,Central,Indore,Face Wash Combo,Beauty,1,447,447,CUST-65246,Website
UK-2026-101675,2026-03-06,West,Pune,Formal Shirt,Fashion,1,1098,1098,CUST-82063,App
UK-2026-102623,2026-04-18,South,Kochi,Mirrorless Camera Lite,Electronics,1,29730,29730,CUST-56801,Website
UK-2026-102278,2026-04-02,West,Surat,Mixer Grinder 750W,Home & Kitchen,2,3179,6358,CUST-46608,App
UK-2026-104909,2026-06-09,West,Surat,Gym Gloves,Sports,1,489,489,CUST-75736,App
UK-2026-101316,2026-02-28,West,Pune,Air Fryer 5L,Home & Kitchen,1,5425,5425,CUST-96733,Website
UK-2026-100822,2026-02-24,North,Chandigarh,Adjustable Dumbbells 15kg,Sports,,4842,4842,CUST-62481,App
UK-2026-102226,2026-03-04,West,Ahmedabad,Football Size 5,Sports,1,874,874,CUST-42826,Website
UK-2026-101635,2026-03-12,South,Hyderabad,Noise-Cancelling Headphones,Electronics,1,9406,9406,CUST-69993,App
UK-2026-104063,2026-06-11,West,Mumbai,Modern Wall Clock,Home & Kitchen,1,810,810,CUST-85750,Website
UK-2026-104323,2026-06-05,North,Gurugram,Eau de Parfum 100ml,Beauty,1,1981,1981,CUST-84186,Marketplace
UK-2026-104480,2026-06-19,West,Surat,43-inch Smart TV,Electronics,2,25923,51846,CUST-35625,App
UK-2026-102160,2026-03-22,South,Chennai,Air Fryer 5L,Home & Kitchen,2,5702,11404,CUST-78429,App
UK-2026-100481,2026-01-04,South,Chennai,Gym Gloves,Sports,1,518,518,CUST-17387,Website
UK-2026-104831,04/06/2026,East,Guwahati,Wireless Earbuds Pro,Electronics,1,3125,3125,CUST-92808,App
UK-2026-103367,2026-05-22,West,Ahmedabad,Silk Saree,Fashion,1,3356,3356,CUST-78156,App
UK-2026-103023,2026-04-23,West,Pune,43-inch Smart TV,Electronics,1,24951,24951,CUST-22850,App
UK-2026-101857,2026-03-27,East,Guwahati,Noise-Cancelling Headphones,Electronics,1,8613,8613,CUST-74690,App
UK-2026-102318,2026-04-18,West,Pune,Cricket Bat English Willow,Sports,2,9254,"₹18,508",CUST-90261,Website
UK-2026-104250,2026-06-13,West,Pune,Formal Shirt,Fashion,1,1122,1122,CUST-66213,Marketplace
UK-2026-104791,2026-06-15,Central,Nagpur,Gym Gloves,Sports,,480,480,CUST-51947,App
UK-2026-102747,2026-04-26,West,Ahmedabad,Matte Lipstick Set,Beauty,1,930,930,CUST-20721,Marketplace
UK-2026-103219,2026-05-14,Central,Raipur,Leather Wallet,Fashion,1,907,907 INR,CUST-23418,App
UK-2026-102166,2026-03-29,South,Kochi,Vitamin C Serum,Beauty,1,721,721,CUST-28912,Website
UK-2026-102138,2026-03-09,South,Hyderabad,Silk Saree,Fashion,1,3587,3587,CUST-82034,App
UK-2026-104193,2026-06-26,South,Hyderabad,Adjustable Dumbbells 15kg,Sports,2,4770,9540,CUST-66355,Marketplace
UK-2026-100648,2026-01-25,South,Chennai,Non-Stick Cookware Set,Home & Kitchen,1,2919,2919,CUST-17155,Website
UK-2026-101834,2026-03-29,South,Cochin,Power Bank 20000mAh,Electronics,1,1723,1723,CUST-66307,Website
UK-2026-101909,2026-03-14,North,Chandigarh,Wireless Earbuds Pro,Electronics,1,3092,3092,CUST-86951,Website
UK-2026-101147,2026-02-07,South,Kochi,Power Bank 20000mAh,Electronics,1,1726,1726,CUST-13009,App
